575.487791411825	-327.970062094949	22.5116906775227	14.2323197820302	-18.8747389537298
-327.970062094949	642.421866774917	-25.0328649284787	-37.0373769929878	4.7457450050845
22.5116906775227	-25.0328649284787	362.938666612003	57.561010298947	6.20805700267436
14.2323197820302	-37.0373769929878	57.561010298947	421.214256152459	-2.68664773632478
-18.8747389537298	4.7457450050845	6.20805700267436	-2.68664773632478	394.462873800082
558.368114435752	-183.561503323452	1.7288295799256	9.29369340737282	10.2938511523879
-183.561503323452	574.403102859159	-5.79459268919017	-15.5790298996694	5.3445257785752
1.7288295799256	-5.79459268919017	542.968367084695	34.9941741883357	-38.6656538476036
9.29369340737282	-15.5790298996694	34.9941741883357	454.076257779117	7.37524560355353
10.2938511523879	5.3445257785752	-38.6656538476036	7.37524560355353	526.471863274447
560.507079977656	20.1624656835767	-27.4576757647281	-23.9853357596158	18.8155928812024
20.1624656835767	627.790107685347	-195.96942484557	-35.195193741372	29.0095119873863
-27.4576757647281	-195.96942484557	648.398309858311	-4.96775374422455	13.3840676670516
-23.9853357596158	-35.195193741372	-4.96775374422455	594.560931285311	-7.67247071881158
18.8155928812024	29.0095119873863	13.3840676670516	-7.67247071881158	620.48762367105
344.350759683964	2.9800650561221	7.30593746819432	4.14642302572867	-11.5266913990431
2.9800650561221	509.986618767274	-345.801275134462	37.6229989594481	-16.6737544906046
7.30593746819432	-345.801275134462	509.271851094213	-22.5071297114144	17.3289286518099
4.14642302572867	37.6229989594481	-22.5071297114144	280.287203091107	27.6652609336587
-11.5266913990431	-16.6737544906046	17.3289286518099	27.6652609336587	305.621248094475
